store_id,name,pref,city,address,lat,lng,status,closed_date,opened_date
001139,イオンモール各務原店,岐阜県,各務原市,那加萱場町3-8 イオンモール各務原,,,open,,
001140,草叢BOOKS 各務原店,岐阜県,各務原市,鵜沼各務原町8-7 アピタ各務原,,,open,,
001141,イオンモール大垣店,岐阜県,大垣市,外野2-100 イオンモール大垣,,,open,,
001142,大垣島里店,岐阜県,大垣市,島里2-92,,,open,,
001143,アクアウォーク大垣店,岐阜県,大垣市,林町6-80-21 アクアウォーク大垣,,,open,,
001144,恵那峡サービスエリア（下り線）店,岐阜県,恵那市,大井町2194-82 恵那峡サービスエリア（下り線）,,,open,,
001145,恵那店,岐阜県,恵那市,長島町正家3-8-41,,,open,,
001146,モレラ岐阜店,岐阜県,本巣市,三橋1100 モレラ岐阜,,,open,,
001147,TSUTAYA BOOKSTORE モレラ岐阜店,岐阜県,本巣市,三橋1100 モレラ岐阜2階,,,open,,
001148,関 マーゴ店,岐阜県,関市,倉知516 サンサンシティ マーゴ,,,open,,
001149,関倉知店,岐阜県,関市,倉知627,,,open,,
001150,ルビットタウン中津川店,岐阜県,中津川市,淀川町3-8 ルビットタウン中津川,,,open,,
001151,可児広見店,岐阜県,可児市,広見6-1,,,open,,
001152,イオンモール土岐店,岐阜県,土岐市,土岐津町土岐口1372-1 イオンモール土岐,,,open,,
001153,多治見光ケ丘店,岐阜県,多治見市,光ケ丘4-48-2,,,open,,
001154,本巣北方店,岐阜県,本巣郡,北方町平成8-1,,,open,,
001155,美濃加茂新池店,岐阜県,美濃加茂市,新池町1-6-35,,,open,,
001156,羽島福寿店,岐阜県,羽島市,福寿町千代田3-27,,,open,,
001157,高山岡本店,岐阜県,高山市,岡本町2-47,,,open,,
001158,浜松新津町店,静岡県,浜松市中央区,新津町682-1,,,open,,
001159,浜松 メイワン エキマチウエスト店,静岡県,浜松市中央区,砂山町6-2 EKIMACHI WEST,,,open,,
001160,浜松駅 新幹線ラチ内店,静岡県,浜松市中央区,砂山町6-2 EKIMACHI WEST（浜松 メイワン エキマチウエスト店）,,,open,,
001161,浜松 メイワン 2階店,静岡県,浜松市中央区,砂山町6-1,,,open,,
001162,ザザシティ浜松店,静岡県,浜松市中央区,鍛冶町15 ザザシティ浜松 西館,,,open,,
001163,浜松城公園店,静岡県,浜松市中央区,元城町100-2,,,open,,
001164,浜松半田山店,静岡県,浜松市中央区,半田山4-4-25,,,open,,
001165,浜松佐鳴台店,静岡県,浜松市中央区,佐鳴台3-52-34,,,open,,
001166,そよら浜松西伊場店,静岡県,浜松市中央区,西伊場町78-1 そよら浜松西伊場,,,open,,
001167,TSUTAYA 佐鳴台店,静岡県,浜松市中央区,入野町621-1,,,open,,
001168,イオンモール浜松志都呂店,静岡県,浜松市中央区,志都呂2-37-1,,,open,,
001169,浜松葵東店,静岡県,浜松市中央区,葵東2-24-51,,,open,,
001170,イオンモール浜松市野1階店,静岡県,浜松市中央区,天王町諏訪1981-3 イオンモール浜松市野1階,,,open,,
001171,イオンモール浜松市野2階店,静岡県,浜松市中央区,天王町諏訪1981-3 イオンモール浜松市野2階,,,open,,
001172,TSUTAYA BOOKSTORE 静岡店,静岡県,静岡市葵区,呉服町1-20,,,open,,
001173,MARK IS 静岡店,静岡県,静岡市葵区,柚木1026 MARK IS 静岡,,,open,,
001174,静岡駅 新幹線ラチ内店,静岡県,静岡市葵区,黒金町47 ASTY静岡,,,open,,
001175,ASTY静岡 西館店,静岡県,静岡市葵区,黒金町47 ASTY静岡,,,open,,
001176,静岡御幸町店,静岡県,静岡市葵区,御幸町20 M20 2階,,,open,,
001177,静岡南瀬名店,静岡県,静岡市葵区,南瀬名町5-37,,,open,,
001178,イオンタウン富士南店,静岡県,富士市,鮫島118-10 イオンタウン富士南,,,open,,
001179,富士高島店,静岡県,富士市,高島町68,,,open,,
001180,富士入山瀬店,静岡県,富士市,入山瀬503-3,,,open,,
001181,富士川サービスエリア（下り線）店,静岡県,富士市,岩淵1348-3 東名高速道路 富士川サービスエリア（下り線）,,,open,,
001182,JR三島駅 南口店,静岡県,三島市,一番町16-1,,,open,,
001183,三島安久店,静岡県,三島市,安久144-3,,,open,,
001184,三島玉川店,静岡県,三島市,玉川247-1,,,open,,
001185,EXPASA足柄サービスエリア（上り線）店,静岡県,御殿場市,深沢1801-1 東名高速道路 EXPASA足柄（上り線）,,,open,,
001186,御殿場プレミアム・アウトレット店,静岡県,御殿場市,深沢1312 御殿場プレミアム・アウトレット EAST ZONE 2920区,,,open,,
001187,御殿場萩原店,静岡県,御殿場市,萩原226-1,,,open,,
001188,静岡草薙店,静岡県,静岡市駿河区,中吉田43-27,,,open,,
001189,イオンセントラルスクエア静岡店,静岡県,静岡市駿河区,石田1-5-1 イオンセントラルスクエア静岡,,,open,,
001190,静岡中原店,静岡県,静岡市駿河区,中原430-1,,,open,,
001191,イオンモール富士宮店,静岡県,富士宮市,浅間町1-8 イオンモール富士宮,,,open,,
001192,アクロスプラザ富士宮店,静岡県,富士宮市,弓沢町499 アクロスプラザ富士宮,,,open,,
001193,掛川大池店,静岡県,掛川市,大池3028-1,,,open,,
001194,掛川細田店,静岡県,掛川市,細田280-1,,,open,,
001195,沼津花園店,静岡県,沼津市,花園町10-15,,,open,,
001196,ららぽーと沼津店,静岡県,沼津市,東椎路東荒301-3 ららぽーと沼津,,,open,,
001197,浜名湖サービスエリア店,静岡県,浜松市浜名区,三ケ日町佐久米61-2 東名高速道路 浜名湖サービスエリア内,,,open,,
001198,プレ葉ウォーク浜北店,静岡県,浜松市浜名区,貴布祢1200,,,open,,
001199,焼津祢宜島店,静岡県,焼津市,東祢宜島5-27,,,open,,
001200,焼津八楠店,静岡県,焼津市,八楠2-1-1,,,open,,
001201,磐田見付店,静岡県,磐田市,見付6039-2,,,open,,
001202,ららぽーと磐田店,静岡県,磐田市,高見丘1200 ららぽーと磐田,,,open,,
001203,藤枝蓮華寺池公園店,静岡県,藤枝市,本町1-2,,,open,,
001204,藤枝高柳店,静岡県,藤枝市,高柳1-8-42,,,open,,
001205,清水梅が岡店,静岡県,静岡市清水区,梅が岡6-7,,,open,,
001206,エスパルスドリームプラザ店,静岡県,静岡市清水区,入船町13-15 エスパルスドリームプラザ パークサイド2階,,,open,,
001207,島田中河町店,静岡県,島田市,中河町8966-5,,,open,,
001208,ラスカ熱海店,静岡県,熱海市,田原本町11-1 ラスカ熱海2階,,,open,,
001209,ノブレスパルク袋井店,静岡県,袋井市,高尾3000,,,open,,
001210,裾野伊豆島田店,静岡県,裾野市,伊豆島田830-2,,,open,,
001211,EXPASA足柄サービスエリア（下り線）店,静岡県,駿東郡,小山町桑木599 東名高速道路 EXPASA足柄（下り線）,,,open,,
001212,桜通り大津店,愛知県,名古屋市中区,丸の内3-20-17 KDX桜通ビル 1F,,,open,,
001213,三井住友銀行名古屋ビル店,愛知県,名古屋市中区,錦2-18-19 三井住友銀行名古屋ビル 1F,,,open,,
001214,栄広小路店,愛知県,名古屋市中区,錦3-24-24 錦324ビル,,,open,,
001215,名古屋インターシティ伏見店,愛知県,名古屋市中区,錦1-11-11 名古屋インターシティ B1F,,,open,,
001216,ヨリマチFUSHIMI店,愛知県,名古屋市中区,錦2-16-24 ヨリマチFUSHIMI,,,open,,
001217,栄セントラルパーク店,愛知県,名古屋市中区,錦3-15-13先 セントラルパーク地下街,,,open,,
001218,栄 チェリープラザ店,愛知県,名古屋市中区,栄3-19-8 栄ミナミ平和ビル,,,open,,
001219,栄ラシック店,愛知県,名古屋市中区,栄3-6-1,,,open,,
001220,栄大津通店,愛知県,名古屋市中区,栄3-27-7 サンサカエビル,,,open,,
001221,名古屋久屋南店,愛知県,名古屋市中区,栄3-31-10 松坂屋久屋南パークテラス,,,open,,
001222,名古屋パルコ 西館店,愛知県,名古屋市中区,栄3-29-1 名古屋パルコ,,,open,,
001223,名古屋大須万松寺店,愛知県,名古屋市中区,大須3-31-14 山惣第２ビル,,,open,,
001224,東別院店,愛知県,名古屋市中区,橘2-903,,,open,,
001225,アスナル金山1階店,愛知県,名古屋市中区,金山1-17-1 アスナル金山,,,open,,
001226,アスナル金山3階店,愛知県,名古屋市中区,金山1-17-1 アスナル金山,,,open,,
001227,名古屋 伏見 ＡＴビル店,愛知県,名古屋市中区,錦1-18-22 名古屋ATビル,,,open,,
001228,名駅地下街 サンロード店,愛知県,名古屋市中村区,名駅4-7-25 名駅地下街サンロード,,,open,,
001229,名駅地下街 ユニモール店,愛知県,名古屋市中村区,名駅4-5-26先 ユニモール,,,open,,
001230,名古屋スパイラルタワーズ店,愛知県,名古屋市中村区,名駅4-27-1 モード学園スパイラルタワーズ,,,open,,
001231,JR名古屋駅 広小路口店,愛知県,名古屋市中村区,名駅1-1-5 JR名古屋駅構内,,,open,,
001232,JR名古屋駅 新幹線南ラチ内店,愛知県,名古屋市中村区,名駅1-1-5 JR名古屋駅構内,,,open,,
001233,ＪＲ名古屋駅 太閤通南口店,愛知県,名古屋市中村区,名駅1-1-4,,,open,,
001234,JR名古屋駅 中央コンコース店,愛知県,名古屋市中村区,名駅1-1-4 JR名古屋駅 中央コンコース内,,,open,,
001235,ジェイアール名古屋タカシマヤ店,愛知県,名古屋市中村区,名駅1-1-4 ジェイアール名古屋タカシマヤ7階,,,open,,
001236,名古屋ＪＲセントラルタワーズ店,愛知県,名古屋市中村区,名駅1-1-4 ＪＲセントラルタワーズ 13F,,,open,,
001237,ＫＩＴＴＥ名古屋店,愛知県,名古屋市中村区,名駅1-1-1,,,open,,
001238,大名古屋ビルヂング店,愛知県,名古屋市中村区,名駅3-28-12 大名古屋ビルヂング地下1階,,,open,,
001239,名古屋 タカシマヤ ゲートタワーモール店,愛知県,名古屋市中村区,名駅1-1-3 タカシマヤ ゲートタワーモール１F,,,open,,
001240,名古屋 JRゲートタワー店,愛知県,名古屋市中村区,名駅1-1-3 JRゲートタワー 15F,,,open,,
001241,名鉄百貨店名古屋店,愛知県,名古屋市中村区,名駅1-2-1 名鉄百貨店本店本館,,,open,,
001242,名古屋グローバルゲート店,愛知県,名古屋市中村区,平池町4-60-12 グローバルゲート,,,open,,
001243,アピタ千代田橋店,愛知県,名古屋市千種区,千代田橋2-1-1 アピタ千代田橋店,,,open,,
001244,名古屋自由ヶ丘店,愛知県,名古屋市千種区,鹿子殿14-8,,,open,,
001245,星が丘テラス店,愛知県,名古屋市千種区,星が丘元町16-50 星が丘テラスEAST,,,open,,
001246,本山駅前店,愛知県,名古屋市千種区,東山通1-1-1,,,open,,
001247,覚王山店,愛知県,名古屋市千種区,末盛通1-1 末盛ビル,,,open,,
001248,イオンタウン千種店,愛知県,名古屋市千種区,千種2-16-13 イオンタウン千種,,,open,,
001249,名古屋大学附属図書館店,愛知県,名古屋市千種区,不老町 名古屋大学附属中央図書館,,,open,,
001250,イオンタウン岡崎美合店,愛知県,岡崎市,美合町つむぎ南1-1 イオンタウン岡崎美合,,,open,,
001251,岡崎針崎店,愛知県,岡崎市,針崎西1-9-4,,,open,,
001252,イオンモール岡崎1階店,愛知県,岡崎市,戸崎町外山38-5 イオンモール岡崎1階,,,open,,
001253,イオンモール岡崎3階店,愛知県,岡崎市,戸崎町外山38-5 イオンモール岡崎3階,,,open,,
001254,岡崎竜美店,愛知県,岡崎市,竜美西2-9-13,,,open,,
001255,NEOPASA岡崎サービスエリア店,愛知県,岡崎市,宮石町六ツ田10-4 新東名高速道路 岡崎サービスエリア内,,,open,,
001256,三井アウトレットパーク 岡崎店,愛知県,岡崎市,舞木町字金森200 三井アウトレットパーク 岡崎1階,,,open,,
001257,春日井東野店,愛知県,春日井市,東野町9-20-15,,,open,,
001258,春日井南下原店,愛知県,春日井市,南下原町3-12-4,,,open,,
001259,イーアス春日井店,愛知県,春日井市,六軒屋町東丘22 イーアス春日井,,,open,,
001260,TSUTAYA 春日井店,愛知県,春日井市,美濃町2-3,,,open,,
001261,春日井勝川店,愛知県,春日井市,小野町2-1-1,,,open,,
001262,アピタ高蔵寺店,愛知県,春日井市,中央台2-5 アピタ高蔵寺店,,,open,,
001263,中部大学店,愛知県,春日井市,松本町1200,,,open,,
001264,テラスウォーク一宮店,愛知県,一宮市,両郷町1-2 テラスウォーク一宮,,,open,,
001265,一宮富士店,愛知県,一宮市,富士3-1-12,,,open,,
001266,尾張一宮パーキングエリア（下り線）店,愛知県,一宮市,千秋町塩尻14-2 尾張一宮パーキングエリア（下り線）,,,open,,
001267,尾張一宮パーキングエリア（上り線）店,愛知県,一宮市,丹陽町三ツ井2709-6 尾張一宮パーキングエリア（上り線）,,,open,,
001268,イオンモール木曽川店,愛知県,一宮市,木曽川町黒田南八ツヶ池25-1,,,open,,
001269,一宮木曽川店,愛知県,一宮市,木曽川町外割田四の通り131,,,open,,
001270,新栄葵町店,愛知県,名古屋市東区,葵1-21-4,,,open,,
001271,東山線千種駅店,愛知県,名古屋市東区,葵3-15-21先 地下鉄千種駅,,,open,,
001272,栄公園 オアシス２１店,愛知県,名古屋市東区,東桜1-11-1 オアシス21,,,open,,
001273,ASTY大曽根店,愛知県,名古屋市東区,東大曽根町46-6 ASTY大曽根,,,open,,
001274,イオンモールナゴヤドーム前店,愛知県,名古屋市東区,矢田南4-102-3 イオンモールナゴヤドーム前,,,open,,
001275,イオンモールナゴヤドーム前フードコート店,愛知県,名古屋市東区,矢田南4-102-3,,,open,,
001276,名古屋滝ノ水店,愛知県,名古屋市緑区,上旭2-201,,,open,,
001277,名古屋鳴海店,愛知県,名古屋市緑区,鳴海町上ノ山12-24,,,open,,
001278,アピタ鳴海店,愛知県,名古屋市緑区,鳴海町伝治山3-9 アピタ鳴海店,,,open,,
001279,ヒルズウォーク徳重ガーデンズ店,愛知県,名古屋市緑区,元徳重1-505 ヒルズウォーク徳重ガーデンズ,,,open,,
001280,イオンモール大高1階店,愛知県,名古屋市緑区,南大高2-450 イオンモール大高 1階,,,open,,
001281,イオンモール大高3階店,愛知県,名古屋市緑区,南大高2-450 イオンモール大高 3階,,,open,,
001282,豊田上原店,愛知県,豊田市,上原町一丁田74-1,,,open,,
001283,豊田渡刈店,愛知県,豊田市,渡刈町1-253-1 ハビット豊田豊栄町,,,open,,
001284,豊田鞍ケ池公園店,愛知県,豊田市,池田町五反田566-1 鞍ケ池公園,,,open,,
001285,豊田T-FACE店,愛知県,豊田市,若宮町1-57-1 T-FACE A館2階,,,open,,
001286,豊田元町店,愛知県,豊田市,土橋町1-21 MEGA ドン・キホーテ UNY豊田元町,,,open,,
001287,豊田住吉店,愛知県,豊田市,住吉町平和27-1,,,open,,
001288,中部国際空港セントレア店,愛知県,常滑市,セントレア1-1 中部国際空港セントレア(4F),,,open,,
001289,中部国際空港出発ターミナル内店,愛知県,常滑市,セントレア1-1 中部国際空港セントレア(3F),,,open,,
001290,中部国際空港第２セントレアビル店,愛知県,常滑市,セントレア1-1 第2セントレアビル,,,open,,
001291,中部国際空港セントレアFLIGHT OF DREAMS店,愛知県,常滑市,セントレア1-1 FLIGHT OF DREAMS,,,open,,
001292,イオンモール常滑店,愛知県,常滑市,りんくう町2-20-3 イオンモール常滑,,,open,,
001293,御器所駅前店,愛知県,名古屋市昭和区,阿由知通4-2-1,,,open,,
001294,名古屋高辻店,愛知県,名古屋市昭和区,白金3-11-11,,,open,,
001295,イオン八事店,愛知県,名古屋市昭和区,広路町石坂2-1 イオン八事B2階,,,open,,
001296,中京大学 名古屋キャンパス店,愛知県,名古屋市昭和区,八事本町101-2 中京大学名古屋キャンパスセンタービルＧ階,,,open,,
001297,金山駅南口店,愛知県,名古屋市熱田区,金山町1-2-26 ヤガミ金山ビル,,,open,,
001298,ミュープラット神宮前店,愛知県,名古屋市熱田区,三本松町18-4 μPLAT神宮前2階,,,open,,
001299,イオンモール熱田1階店,愛知県,名古屋市熱田区,六野1-201 イオンモール熱田 1階,,,open,,
001300,イオンモール熱田3階店,愛知県,名古屋市熱田区,六野1-201 イオンモール熱田 3階,,,open,,
001301,名古屋則武新町1階店,愛知県,名古屋市西区,則武新町3-1-17 イオンモール Nagoya Noritake Garden,,,open,,
001302,名古屋則武新町2階店,愛知県,名古屋市西区,則武新町3-1-17 イオンモール Nagoya Noritake Garden,,,open,,
001303,上小田井mozoワンダーシティ 2階店,愛知県,名古屋市西区,二方町40 mozo ワンダーシティ,,,open,,
001304,上小田井mozoワンダーシティ 4階店,愛知県,名古屋市西区,二方町40 mozo ワンダーシティ,,,open,,
001305,安城百石店,愛知県,安城市,百石町１-5-9,,,open,,
001306,三河安城店,愛知県,安城市,三河安城南町1-11-5,,,open,,
001307,ららぽーと安城店,愛知県,安城市,大東町9-30 ららぽーと安城1階,,,open,,
001308,安城篠目店,愛知県,安城市,篠目町肥田59-1,,,open,,
001309,豊川大堀店,愛知県,豊川市,大堀町335,,,open,,
001310,豊川正岡店,愛知県,豊川市,正岡町流田506,,,open,,
001311,豊川下長山店,愛知県,豊川市,下長山町宮下7-1,,,open,,
001312,イオンモール豊川店,愛知県,豊川市,白鳥町兎足1-16 イオンモール豊川,,,open,,
001313,豊橋ココラフロント店,愛知県,豊橋市,駅前大通1-55 ココラフロント,,,open,,
001314,ホリデイ・スクエア豊橋店,愛知県,豊橋市,藤沢町141,,,open,,
001315,豊橋柱店,愛知県,豊橋市,牟呂町扇田53-1,,,open,,
001316,豊橋曙店,愛知県,豊橋市,曙町南松原6-4,,,open,,
001317,名古屋 アピタ長久手店,愛知県,長久手市,戸田谷901-1 アピタ長久手店,,,open,,
001318,イオンモール長久手店,愛知県,長久手市,勝入塚501番地 イオンモール長久手,,,open,,
001319,長久手南けやき通り店,愛知県,長久手市,片平2-1702,,,open,,
001320,愛知医科大学店,愛知県,長久手市,岩作雁又1-1,,,open,,
001321,刈谷東境店,愛知県,刈谷市,東境町松本15-2,,,open,,
001322,JR刈谷駅店,愛知県,刈谷市,桜町1-55 JR刈谷駅コンコース内,,,open,,
001323,刈谷松栄店,愛知県,刈谷市,松栄町2-7-5,,,open,,
001324,名古屋みなと 蔦屋書店,愛知県,名古屋市港区,港明2-3-2 ららぽーと名古屋みなとアクルス,,,open,,
001325,イオンモール名古屋茶屋店,愛知県,名古屋市港区,西茶屋2-11 イオンモール名古屋茶屋,,,open,,
001326,ららぽーと名古屋みなとアクルス店,愛知県,名古屋市港区,港明2-3-2 ららぽーと名古屋みなとアクルス,,,open,,
001327,プライムツリー赤池店,愛知県,日進市,赤池町箕ノ手1 プライムツリー赤池,,,open,,
001328,日進香久山店,愛知県,日進市,香久山4-201-3 MiO香久山 con*te uno,,,open,,
001329,日進竹の山店,愛知県,日進市,竹の山2-2306,,,open,,
001330,稲沢桜木宮前店,愛知県,稲沢市,桜木宮前町77-1,,,open,,
001331,アピタタウン稲沢店,愛知県,稲沢市,天池五反田町1 アピタタウン稲沢,,,open,,
001332,リーフウォーク稲沢店,愛知県,稲沢市,長野7-1-2 リーフウォーク稲沢,,,open,,
001333,西尾今川店,愛知県,西尾市,今川町下落21-1,,,open,,
001334,ヴェルサウォーク西尾店,愛知県,西尾市,高畠町3-23-9 ヴェルサウォーク西尾,,,open,,
001335,西尾道光寺店,愛知県,西尾市,道光寺町西縄16-1,,,open,,
001336,半田住吉店,愛知県,半田市,出口町１-40-8,,,open,,
001337,半田山代店,愛知県,半田市,山代町2-104-1,,,open,,
001338,名城公園店,愛知県,名古屋市北区,名城1-4-1 tonarino,,,open,,
001339,そよら上飯田店,愛知県,名古屋市北区,織部町1-1 そよら上飯田,,,open,,
001340,大同病院店,愛知県,名古屋市南区,白水町9 大同病院,,,open,,
001341,名古屋港東通店,愛知県,名古屋市南区,港東通1-32,,,open,,
001342,名古屋猪子石店,愛知県,名古屋市名東区,猪子石2-804,,,open,,
001343,藤が丘effe店,愛知県,名古屋市名東区,藤が丘170-4 effe,,,open,,
001344,名古屋志段味店,愛知県,名古屋市守山区,上志段味羽根528,,,open,,
001345,草叢BOOKS 新守山店,愛知県,名古屋市守山区,新守山2830 アピタ新守山,,,open,,
001346,小牧市中央図書館店,愛知県,小牧市,中央1-234 小牧市中央図書館,,,open,,
001347,小牧川西店,愛知県,小牧市,川西1-1-5,,,open,,
001348,ららぽーと愛知東郷3階店,愛知県,愛知郡,東郷町東郷中央土地区画整理事業62街区1・3 ららぽーと愛知東郷3階(店舗番号3470),,,open,,
001349,TSUTAYA BOOKSTORE ららぽーと愛知東郷店,愛知県,愛知郡,東郷町東郷中央土地区画整理事業62街区1・3 ららぽーと愛知東郷2階(店舗番号23601),,,open,,
001350,ラスパ太田川店,愛知県,東海市,大田町下浜田102-1 ラスパ太田川ショッピングセンター (南館1F),,,open,,
001351,東海加木屋店,愛知県,東海市,加木屋町石田72,,,open,,
001352,津島大坪店,愛知県,津島市,大坪町蛤田28-1,,,open,,
001353,天王川公園店,愛知県,津島市,宮川町1-1 天王川公園,,,open,,
001354,瀬戸西長根店,愛知県,瀬戸市,西長根町68-1,,,open,,
001355,TSUTAYA 瀬戸店,愛知県,瀬戸市,西本地町2-222-1,,,open,,
001356,イオンモール東浦1階店,愛知県,知多郡,東浦町緒川旭13-2 イオンモール東浦 1階,,,open,,
001357,イオンモール東浦2階店,愛知県,知多郡,東浦町緒川旭13-2 イオンモール東浦 2階,,,open,,
001358,知立上重原店,愛知県,知立市,上重原町恩田214,,,open,,
001359,ギャラリエアピタ知立店,愛知県,知立市,長篠町大山18-1 ギャラリエアピタ知立,,,open,,
001360,あま篠田店,愛知県,あま市,篠田鹿造3,,,open,,
001361,みよし店,愛知県,みよし市,三好町中島70-1,,,open,,
001362,イオンモール扶桑店,愛知県,丹羽郡,扶桑町南山名高塚5-1 イオンモール扶桑,,,open,,
001363,北名古屋店,愛知県,北名古屋市,井瀬木鴨80-1,,,open,,
001364,名古屋市立大学病院店,愛知県,名古屋市瑞穂区,瑞穂町川澄1 名古屋市立大学病院 外来診療棟,,,open,,
001365,大府柊山店,愛知県,大府市,柊山町3-401,,,open,,
001366,愛西店,愛知県,愛西市,善太新田町十二上57,,,open,,
001367,VIA MALL アピタ江南西店,愛知県,江南市,松竹町上野205 VIA MALL アピタ江南西,,,open,,
001368,犬山梅坪店,愛知県,犬山市,梅坪2-116,,,open,,
001369,知多信濃川店,愛知県,知多市,八幡竹後20,,,open,,
001370,碧南城山店,愛知県,碧南市,城山町1-81-3,,,open,,
001371,カインズ蒲郡店,愛知県,蒲郡市,鹿島町浅井新田1-7,,,open,,
001372,豊明店,愛知県,豊明市,沓掛町十三塚2,,,open,,
001373,アピタ四日市店,三重県,四日市市,安島1-3-31 トナリエ四日市,,,open,,
001374,イオンタウン四日市泊店,三重県,四日市市,泊小柳町4-5 イオンタウン四日市泊,,,open,,
001375,四日市中央緑地店,三重県,四日市市,日永東1-3-21 中央緑地,,,open,,
001376,イオンモール四日市北店,三重県,四日市市,州原町2-40 イオンモール四日市北,,,open,,
001377,EXPASA御在所サービスエリア（下り線）店,三重県,四日市市,山之一色町乱取口1491-2 東名阪自動車道 EXPASA御在所(下り線,,,open,,
001378,EXPASA御在所サービスエリア(上り線)店,三重県,四日市市,山之一色町池の谷口1569-2 東名阪自動車道 EXPASA御在所(上り線,,,open,,
001379,四日市尾平店,三重県,四日市市,尾平町天王川原1863-1,,,open,,
001380,ベイスクエア津店,三重県,津市,藤方716 BAY SQUARE Tsu,,,open,,
001381,イオンモール津南店,三重県,津市,高茶屋小森町145 イオンモール津南,,,open,,
001382,津高茶屋店,三重県,津市,高茶屋小森町981-6,,,open,,
001383,久居インターガーデン店,三重県,津市,久居明神町風早2533 久居インターガーデン,,,open,,
001384,TSUTAYA 鈴鹿中央通店,三重県,鈴鹿市,算所町417-1,,,open,,
001385,鈴鹿平田店,三重県,鈴鹿市,算所1-3-8,,,open,,
001386,鈴鹿玉垣店,三重県,鈴鹿市,北玉垣町細田1681-1,,,open,,
001387,イオンモール鈴鹿店,三重県,鈴鹿市,庄野羽山4-1-2,,,open,,
001388,イオンタウン伊勢ララパーク店,三重県,伊勢市,小木町538 イオンタウンイセララパーク,,,open,,
001389,伊勢 内宮前店,三重県,伊勢市,宇治今在家町中賀集楽37-4,,,open,,
001390,伊勢御薗店,三重県,伊勢市,御薗町長屋2223,,,open,,
001391,イオンモール桑名店,三重県,桑名市,新西方1-22 イオンモール桑名,,,open,,
001392,桑名サンシパーク店,三重県,桑名市,大仲新田111-1 桑名サンシパーク,,,open,,
001393,ジャズドリーム長島店,三重県,桑名市,長島町浦安368 三井アウトレットパーク ジャズドリーム長島,,,open,,
001394,松阪塚本店,三重県,松阪市,塚本町28-1,,,open,,
001395,松阪川井店,三重県,松阪市,川井町772-31,,,open,,
001396,菰野町店,三重県,三重郡,菰野町宿野神明田325-2,,,open,,
001397,イオンタウン伊賀上野店,三重県,伊賀市,四十九町1850 イオンタウン伊賀上野,,,open,,
001398,名張店,三重県,名張市,希央台3番町88,,,open,,
001399,イオンモール東員店,三重県,員弁郡,東員町長深510-1 イオンモール東員,,,open,,
001400,イオンモール明和店,三重県,多気郡,明和町中村1223 イオンモール明和,,,open,,
001401,草津駒井沢店,滋賀県,草津市,駒井沢町18,,,open,,
001402,草津A・SQUARE店,滋賀県,草津市,西渋川1-23-23,,,open,,
001403,草津国道１号店,滋賀県,草津市,草津1-20-20,,,open,,
001404,南草津駅西口店,滋賀県,草津市,南草津2-1-25,,,open,,
001405,南草津かがやき通り店,滋賀県,草津市,野路6-6-5,,,open,,
001406,イオンモール草津店,滋賀県,草津市,新浜町300 イオンモール草津,,,open,,
001407,近鉄草津店,滋賀県,草津市,渋川1-1-50 近鉄百貨店草津店2階,,,open,,
001408,ブランチ大津京店,滋賀県,大津市,二本松1-1 ブランチ大津京,,,open,,
001409,ビエラ大津店,滋賀県,大津市,春日町1-3,,,open,,
001410,大津堅田店,滋賀県,大津市,今堅田3-11-1 レイクウェル堅田,,,open,,
001411,フォレオ大津一里山店,滋賀県,大津市,一里山7-1-1 フォレオ大津一里山1階,,,open,,
001412,ビバシティ彦根1階 ビバマルシェ店,滋賀県,彦根市,竹ヶ鼻町43-1 ビバシティ彦根1階,,,open,,
001413,カインズモール彦根店,滋賀県,彦根市,馬場2-1-1,,,open,,
001414,ビバシティ彦根店,滋賀県,彦根市,高宮町1330-2 ビバシティ彦根,,,open,,
001415,多賀サービスエリア（上り線）店,滋賀県,犬上郡,多賀町敏満寺62-2 多賀サービスエリア（上り線）,,,open,,
001416,EXPASA多賀サービスエリア（下り線）店,滋賀県,犬上郡,多賀町敏満寺66-11 名神高速道路 EXPASA多賀（下り線）,,,open,,
001417,東近江八日市店,滋賀県,東近江市,八日市上之町7-40,,,open,,
001418,甲賀水口店,滋賀県,甲賀市,水口町水口6004-1,,,open,,
001419,三井アウトレットパーク滋賀竜王店,滋賀県,蒲生郡,竜王町薬師砂山1178-694 三井アウトレットパーク滋賀竜王,,,open,,
001420,近江八幡店,滋賀県,近江八幡市,鷹飼町北2-3-11,,,open,,
001421,滋賀長浜店,滋賀県,長浜市,川崎町265,,,open,,
001422,京都信用金庫本店ビル店,京都府,京都市下京区,四条通柳馬場東入立売東町7 京都信用金庫本店ビル,,,open,,
001423,京都四条通ヤサカビル店,京都府,京都市下京区,四条通柳馬場西入ル 立売中之町106 ヤサカ四条ビル,,,open,,
001424,ＬＡＱＵＥ四条烏丸店,京都府,京都市下京区,四条通室町東入函谷鉾町101 アーバンネット四条烏丸ビル,,,open,,
001425,JR京都駅 新幹線中央口店,京都府,京都市下京区,東塩小路高倉町8-3 JR東海京都駅構内 ASTY京都 2階,,,open,,
001426,京都Porta店,京都府,京都市下京区,烏丸通塩小路下ル 東塩小路町902 京都ポルタ駅前地下街,,,open,,
001427,京都タワー サンド店,京都府,京都市下京区,烏丸通七条下ル 東塩小路町721-1 京都タワービル,,,open,,
